developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
299,0,0,0,0,0,70
300,0,0,0,0,0,24
301,0,0,0,0,0,253
302,0,0,0,0,0,1
303,0,0,0,0,0,1
304,0,0,0,0,0,1
305,0,0,0,0,0,2
306,0,0,0,0,0,1
307,0,0,0,0,0,5
308,0,0,0,0,0,1
309,0,0,0,0,0,1
310,0,0,0,0,0,2
311,0,0,0,0,0,1
312,0,0,0,0,0,1
313,0,0,0,0,0,12
314,0,0,0,0,0,1
315,0,0,0,0,0,1
316,0,0,0,0,0,6
317,0,0,0,0,0,1
318,0,0,0,0,0,3
319,0,0,0,0,0,2
320,0,0,0,0,0,1
321,0,0,0,0,0,1
322,0,0,0,0,0,1
323,0,0,0,0,0,3
324,0,0,0,0,0,2
325,0,0,0,0,0,1
326,0,0,0,0,0,1
327,0,0,0,0,0,22
328,0,0,0,0,0,1
329,0,0,0,0,0,2
330,0,0,0,0,0,588
331,0,0,0,0,0,2
332,0,0,0,0,0,93
333,0,0,0,0,0,2
334,0,0,0,0,0,2
335,0,0,0,0,0,1
336,0,0,0,0,0,531
337,0,0,0,0,0,5
338,0,0,0,0,0,22
339,0,0,0,0,0,1
340,0,0,0,0,0,2
341,0,0,0,0,0,1
342,0,0,0,0,0,1
343,0,0,0,0,0,7
344,0,0,0,0,0,9
345,0,0,0,0,0,30
346,0,0,0,0,0,1
347,0,0,0,0,0,2
348,0,0,0,0,0,9
349,0,0,0,0,0,8
350,0,0,0,0,0,1
351,0,0,0,0,0,4
352,0,0,0,0,0,2
353,0,0,0,0,0,6
354,0,0,0,0,0,15
355,0,0,0,0,0,8
356,0,0,0,0,0,3
357,0,0,0,0,0,5
358,0,0,0,0,0,3
359,0,0,0,0,0,3
360,0,0,0,0,0,13
361,0,0,0,0,0,26
362,0,0,0,0,0,8
363,0,0,0,0,0,3
364,0,0,0,0,0,2
365,0,0,0,0,0,230
366,0,0,0,0,0,3
367,0,0,0,0,0,1
368,0,0,0,0,0,5
369,0,0,0,0,0,321
370,0,0,0,0,0,1
371,0,0,0,0,0,732
372,0,0,0,0,0,18954
373,0,0,0,0,0,2
374,0,0,0,0,0,4
375,0,0,0,0,0,1
376,0,0,0,0,0,319
377,0,0,0,0,0,1
378,0,0,0,0,0,1
379,0,0,0,0,0,1
380,0,0,0,0,0,2
381,0,0,0,0,0,2
382,0,0,0,0,0,3
383,0,0,0,0,0,2
384,0,0,0,0,0,2966
385,0,0,0,0,0,1
386,0,0,0,0,0,9
387,0,0,0,0,0,1
388,0,0,0,0,0,3
389,0,0,0,0,0,1
390,0,0,0,0,0,22
391,0,0,0,0,0,3
392,0,0,0,0,0,1
393,0,0,0,0,0,28
394,0,0,0,0,0,5
395,0,0,0,0,0,67
396,0,0,0,0,0,12
397,0,0,0,0,0,2
398,0,0,0,0,0,1
399,0,0,0,0,0,1
400,0,0,0,0,0,1779
401,0,0,0,0,0,306
402,0,0,0,0,0,1
403,0,0,0,0,0,4
404,0,0,0,0,0,5
405,0,0,0,0,0,154
406,0,0,0,0,0,4
407,0,0,0,0,0,5
408,0,0,0,0,0,8
409,0,0,0,0,0,5
410,0,0,0,0,0,10
411,0,0,0,0,0,1
412,0,0,0,0,0,62
413,0,0,0,0,0,20
414,0,0,0,0,0,1
415,0,0,0,0,0,5
416,0,0,0,0,0,3
417,0,0,0,0,0,1
418,0,0,0,0,0,77
419,0,0,0,0,0,1
420,0,0,0,0,0,1
421,0,0,0,0,0,1
422,0,0,0,0,0,1
423,0,0,0,0,0,2
424,0,0,0,0,0,5
425,0,0,0,0,0,1
426,0,0,0,0,0,1
427,0,0,0,0,0,3
428,0,0,0,0,0,4
429,0,0,0,0,0,5
430,0,0,0,0,0,24
431,0,0,0,0,0,5
432,0,0,0,0,0,21
433,0,0,0,0,0,7
434,0,0,0,0,0,3
435,0,0,0,0,0,1
436,0,0,0,0,0,3
437,0,0,0,0,0,13
438,0,0,0,0,0,7
439,0,0,0,0,0,1
440,0,0,0,0,0,18
441,0,0,0,0,0,1
442,0,0,0,0,0,9
443,0,0,0,0,0,12
444,0,0,0,0,0,5
445,0,0,0,0,0,14
446,0,0,0,0,0,1
447,0,0,0,0,0,7
448,0,0,0,0,0,6
449,0,0,0,0,0,31
450,0,0,0,0,0,6
451,0,0,0,0,0,11
452,0,0,0,0,0,219
453,0,0,0,0,0,1
454,0,0,0,0,0,1
455,0,0,0,0,0,1
456,0,0,0,0,0,1
457,0,0,0,0,0,1
458,0,0,0,0,0,8
459,0,0,0,0,0,1
460,0,0,0,0,0,1
461,0,0,0,0,0,2
462,0,0,0,0,0,2
463,0,0,0,0,0,13
464,0,0,0,0,0,1
465,0,0,0,0,0,1
466,0,0,0,0,0,3
467,0,0,0,0,0,1
468,0,0,0,0,0,14
469,0,0,0,0,0,1
470,0,0,0,0,0,14
471,0,0,0,0,0,5
472,0,0,0,0,0,12
473,0,0,0,0,0,2
474,0,0,0,0,0,4
475,0,0,0,0,0,1
476,0,0,0,0,0,2
477,0,0,0,0,0,1
478,0,0,0,0,0,1
479,0,0,0,0,0,1
480,0,0,0,0,0,125
481,0,0,0,0,0,1
482,0,0,0,0,0,1
483,0,0,0,0,0,2
484,0,0,0,0,0,1
485,0,0,0,0,0,1
486,0,0,0,0,0,2
487,0,0,0,0,0,1
488,0,0,0,0,0,2
489,0,0,0,0,0,1
490,0,0,0,0,0,11
491,0,0,0,0,0,5
492,0,0,0,0,0,1
493,0,0,0,0,0,82
494,0,0,0,0,0,2
495,0,0,0,0,0,1
496,0,0,0,0,0,1
497,0,0,0,0,0,26
498,0,0,0,0,0,1
499,0,0,0,0,0,40
500,0,0,0,0,0,3050
501,0,0,0,0,0,2
502,0,0,0,0,0,1
503,0,0,0,0,0,26
504,0,0,0,0,0,1
505,0,0,0,0,0,1
506,0,0,0,0,0,385
507,0,0,0,0,0,1
508,0,0,0,0,0,3
509,0,0,0,0,0,29
510,0,0,0,0,0,1
511,0,0,0,0,0,40
512,0,0,0,0,0,6
513,0,0,0,0,0,23
514,0,0,0,0,0,1
515,0,0,0,0,0,2
516,0,0,0,0,0,608
517,0,0,0,0,0,1
518,0,0,0,0,0,2
519,0,0,0,0,0,2
520,0,0,0,0,0,11
521,0,0,0,0,0,31
522,0,0,0,0,0,4
523,0,0,0,0,0,454
524,0,0,0,0,0,24
525,0,0,0,0,0,270
526,0,0,0,0,0,6
527,0,0,0,0,0,21
528,0,0,0,0,0,9
529,0,0,0,0,0,7
530,0,0,0,0,0,1
531,0,0,0,0,0,1
532,0,0,0,0,0,1
533,0,0,0,0,0,2
534,0,0,0,0,0,50
535,0,0,0,0,0,1
536,0,0,0,0,0,5
537,0,0,0,0,0,564
538,0,0,0,0,0,1
539,0,0,0,0,0,1
540,0,0,0,0,0,2
541,0,0,0,0,0,31
542,0,0,0,0,0,1
543,0,0,0,0,0,1
544,0,0,0,0,0,2
545,0,0,0,0,0,1
546,0,0,0,0,0,3
547,0,0,0,0,0,72
548,0,0,0,0,0,1
549,0,0,0,0,0,13
550,0,0,0,0,0,4
551,0,0,0,0,0,8
552,0,0,0,0,0,28
553,0,0,0,0,0,4
554,0,0,0,0,0,2
555,0,0,0,0,0,4
556,0,0,0,0,0,16
557,0,0,0,0,0,1
558,0,0,0,0,0,2
559,0,0,0,0,0,11
560,0,0,0,0,0,1
561,0,0,0,0,0,2
562,0,0,0,0,0,1
563,0,0,0,0,0,1
564,0,0,0,0,0,82
565,0,0,0,0,0,1
566,0,0,0,0,0,1
567,0,0,0,0,0,1
568,0,0,0,0,0,1
569,0,0,0,0,0,1
570,0,0,0,0,0,3
571,0,0,0,0,0,10
572,0,0,0,0,0,12
573,0,0,0,0,0,11
574,0,0,0,0,0,1
575,0,0,0,0,0,1
576,0,0,0,0,0,38
577,0,0,0,0,0,156
578,0,0,0,0,0,1
579,0,0,0,0,0,1
580,0,0,0,0,0,25
581,0,0,0,0,0,1
582,0,0,0,0,0,1
583,0,0,0,0,0,18
584,0,0,0,0,0,1
585,0,0,0,0,0,3
586,0,0,0,0,0,8
587,0,0,0,0,0,61
588,0,0,0,0,0,17
589,0,0,0,0,0,1
590,0,0,0,0,0,6
591,0,0,0,0,0,1
592,0,0,0,0,0,11
593,0,0,0,0,0,1
594,0,0,0,0,0,7
595,0,0,0,0,0,4
596,0,0,0,0,0,498
597,0,0,0,0,0,1
598,0,0,0,0,0,18
599,0,0,0,0,0,1
600,0,0,0,0,0,1
601,0,0,0,0,0,1
602,0,0,0,0,0,1
603,0,0,0,0,0,5
604,0,0,0,0,0,163
605,0,0,0,0,0,1
606,0,0,0,0,0,2
607,0,0,0,0,0,1
608,0,0,0,0,0,1
609,0,0,0,0,0,1
610,0,0,0,0,0,3
611,0,0,0,0,0,1
612,0,0,0,0,0,1
613,0,0,0,0,0,1
614,0,0,0,0,0,3
615,0,0,0,0,0,1
616,0,0,0,0,0,2
617,0,0,0,0,0,34
618,0,0,0,0,0,14
619,0,0,0,0,0,3
620,0,0,0,0,0,1
621,0,0,0,0,0,1
622,0,0,0,0,0,1
623,0,0,0,0,0,2
624,0,0,0,0,0,1
625,0,0,0,0,0,1
626,0,0,0,0,0,1
627,0,0,0,0,0,1
628,0,0,0,0,0,2
629,0,0,0,0,0,4
630,0,0,0,0,0,2
631,0,0,0,0,0,2
632,0,0,0,0,0,4
633,0,0,0,0,0,1
634,0,0,0,0,0,11
635,0,0,0,0,0,2
636,0,0,0,0,0,16
637,0,0,0,0,0,2
638,0,0,0,0,0,2
639,0,0,0,0,0,2
640,0,0,0,0,0,1
641,0,0,0,0,0,1147
642,0,0,0,0,0,2
643,0,0,0,0,0,122
644,0,0,0,0,0,10
645,0,0,0,0,0,1
