developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
307,1,1,0,0,0,0
308,1,0,0,0,0,162
309,1,0,0,0,0,2
310,1,0,0,0,0,0
311,4,0,0,0,0,0
312,1,0,0,0,0,4
313,2,0,0,0,0,0
314,1,0,0,0,0,0
315,1,0,0,0,0,0
316,1,0,0,0,0,0
317,1,0,0,0,0,0
318,1,0,0,0,0,0
319,1,1,0,0,0,0
320,1,0,0,0,0,0
321,1,0,0,0,0,0
322,1,0,0,0,0,0
323,1,0,0,0,0,0
324,1,0,0,0,0,10
325,1,0,0,0,0,0
326,1,0,0,0,0,0
327,1,0,0,0,0,3
328,2,0,0,0,0,0
329,1,0,0,0,0,0
330,2,0,0,0,0,83
331,1,0,0,0,0,0
332,1,0,0,0,0,0
333,1,0,0,0,0,0
334,1,0,0,0,0,0
335,1,0,0,0,0,0
336,1,0,0,0,0,0
337,1,0,0,0,0,0
338,1,0,0,0,0,0
339,1,0,0,0,0,0
340,1,0,0,0,0,0
341,1,0,0,0,0,0
342,1,0,0,0,0,0
343,1,0,0,0,0,0
344,1,1,0,0,0,0
345,1,0,0,0,0,0
346,1,0,0,0,0,0
347,1,1,0,0,0,0
348,5,0,0,0,0,1
349,1,0,0,0,0,0
350,1,0,0,0,0,2
351,1,0,0,0,0,7
352,1,0,0,0,0,3
353,1,0,0,0,0,0
354,1,0,0,0,0,0
355,1,0,0,0,0,0
356,1,0,0,0,0,0
357,2,1,0,0,0,0
358,2,0,0,0,0,0
359,1,0,0,0,0,0
360,1,0,0,0,0,0
361,1,0,0,0,0,0
362,1,0,0,0,0,0
363,1,1,0,0,0,0
364,2,0,0,0,0,0
365,1,0,0,0,0,0
366,1,0,0,0,0,0
367,1,0,0,0,0,0
368,1,0,0,0,0,0
369,2,0,0,0,0,0
370,1,1,0,0,0,0
371,1,0,0,0,0,0
372,1,0,0,0,0,0
373,1,0,0,0,0,0
374,5,0,0,0,0,1
375,2,0,0,0,0,4
376,1,0,0,0,0,0
377,1,1,0,0,0,0
378,4,0,0,0,0,0
379,1,0,0,0,0,0
380,1,0,0,0,0,0
381,1,0,0,0,0,0
382,1,0,0,0,0,0
383,1,0,0,0,0,0
384,7,0,0,0,0,1
385,1,0,0,0,0,0
386,1,1,0,0,0,1
387,1,0,0,0,0,0
388,1,1,0,0,0,0
389,1,1,0,0,0,0
390,1,0,0,0,0,0
391,1,0,0,0,0,0
392,2,0,0,0,0,0
393,1,1,0,0,0,0
394,1,0,0,0,0,0
395,2,0,0,0,0,5
396,1,0,0,0,0,0
397,2,0,0,0,0,0
398,1,0,0,0,0,0
399,1,0,0,0,0,0
400,1,0,0,0,0,0
401,1,0,0,0,0,0
402,1,0,0,0,0,0
403,6,1,0,0,0,0
404,1,0,0,0,0,1
405,1,0,0,0,0,0
406,2,0,0,0,0,1
407,1,0,0,0,0,0
408,3,1,0,0,0,0
409,2,0,0,0,0,2
410,1,0,0,0,0,1
411,1,0,0,0,0,0
412,1,0,0,0,0,0
413,1,0,0,0,0,1
414,1,0,0,0,0,0
415,1,0,0,0,0,0
416,6,0,0,0,0,0
417,1,0,0,0,0,0
418,1,0,0,0,0,1
419,1,0,0,0,0,0
420,1,0,0,0,0,1
421,1,0,0,0,0,0
422,1,0,0,0,0,0
423,1,0,0,0,0,3
424,1,0,0,0,0,0
425,1,0,0,0,0,0
426,3,0,0,0,0,0
427,1,0,0,0,0,0
428,1,1,0,0,0,0
429,1,0,0,0,0,0
430,1,0,0,0,0,0
431,1,0,0,0,0,0
432,1,0,0,0,0,0
433,1,0,0,0,0,0
434,1,0,0,0,0,0
435,6,0,0,0,0,56
436,1,0,0,0,0,0
437,1,0,0,0,0,0
438,1,0,0,0,0,0
439,3,1,0,0,0,0
440,1,0,0,0,0,28
441,1,1,0,0,0,0
442,1,0,0,0,0,5
443,1,0,0,0,0,0
444,1,0,0,0,0,0
445,0,1,0,0,0,1
446,1,0,0,0,0,0
447,1,0,0,0,0,0
448,1,0,0,0,0,0
449,1,0,0,0,0,4
450,2,0,0,0,0,8
451,1,0,0,0,0,0
452,1,0,0,0,0,0
453,1,0,0,0,0,0
454,1,0,0,0,0,0
455,1,0,0,0,0,0
456,1,0,0,0,0,0
457,1,0,0,0,0,0
458,1,0,0,0,0,0
459,2,0,0,0,0,0
460,2,0,0,0,0,0
461,1,0,0,0,0,0
462,2,0,0,0,0,0
463,1,0,0,0,0,0
464,1,0,0,0,0,0
465,1,0,0,0,0,2
466,1,0,0,0,0,3
467,2,0,0,0,0,1
468,3,2,0,0,0,151
469,1,0,0,0,0,0
470,1,0,0,0,0,1
471,2,0,0,0,0,0
472,1,1,0,0,0,0
473,2,1,0,0,0,0
474,1,0,0,0,0,0
475,1,0,0,0,0,0
476,1,0,0,0,0,0
477,1,0,0,0,0,0
478,1,0,0,0,0,0
479,1,0,0,0,0,0
480,1,0,0,0,0,0
481,3,1,0,0,0,0
482,1,0,0,0,0,1
483,1,0,0,0,0,0
484,1,0,0,0,0,0
485,1,0,0,0,0,0
486,1,1,0,0,0,0
487,1,0,0,0,0,0
488,1,0,0,0,0,5
489,1,0,0,0,0,0
490,1,0,0,0,0,0
491,1,0,0,0,0,0
492,1,0,0,0,0,12
493,1,1,0,0,0,0
494,1,0,0,0,0,0
495,2,1,0,0,0,0
496,1,0,0,0,0,0
497,1,0,0,0,0,0
498,1,0,0,0,0,1
499,1,0,0,0,0,0
500,1,1,0,0,0,0
501,1,1,0,0,0,0
502,1,0,0,0,0,0
503,1,0,0,0,0,0
504,1,0,0,0,0,0
505,1,0,0,0,0,0
506,1,0,0,0,0,9
507,1,0,0,0,0,14
508,1,0,0,0,0,0
509,1,0,0,0,0,0
510,1,0,0,0,0,0
511,1,0,0,0,0,0
512,1,1,0,0,0,0
513,2,0,0,0,0,0
514,1,0,0,0,0,0
515,1,0,0,0,0,0
516,1,1,0,0,0,0
517,1,0,0,0,0,0
518,1,0,0,0,0,0
519,1,0,0,0,0,0
520,1,0,0,0,0,0
521,1,1,0,0,0,0
522,1,0,0,0,0,0
523,1,1,0,0,0,0
524,1,0,0,0,0,0
