developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
296,0,0,0,0,0,20
297,0,0,0,0,0,3
298,0,0,0,0,0,1
299,0,0,0,0,0,3
300,0,0,0,0,0,4
301,0,0,0,0,0,1
302,0,0,0,0,0,1
303,0,0,0,0,0,1
304,0,0,0,0,0,1
305,0,0,0,0,0,1
306,0,0,0,0,0,1
307,0,0,0,0,0,2
308,0,0,0,0,0,3
309,0,0,0,0,0,1
310,0,0,0,0,0,6
311,0,0,0,0,0,2
312,0,0,0,0,0,3
313,0,0,0,0,0,2
314,0,0,0,0,0,2
315,0,0,0,0,0,6
316,0,0,0,0,0,2
317,0,0,0,0,0,1
318,0,0,0,0,0,10
319,0,0,0,0,0,1
320,0,0,0,0,0,1
321,0,0,0,0,0,2
322,0,0,0,0,0,1
323,0,0,0,0,0,1
324,0,0,0,0,0,3
325,0,0,0,0,0,1
326,0,0,0,0,0,1
327,0,0,0,0,0,6
328,0,0,0,0,0,6
329,0,0,0,0,0,1
330,0,0,0,0,0,6
331,0,0,0,0,0,2
332,0,0,0,0,0,3
333,0,0,0,0,0,1
334,0,0,0,0,0,1
335,0,0,0,0,0,11
336,0,0,0,0,0,19
337,0,0,0,0,0,1
338,0,0,0,0,0,3
339,0,0,0,0,0,2
340,0,0,0,0,0,1
341,0,0,0,0,0,1
342,0,0,0,0,0,1
343,0,0,0,0,0,2
344,0,0,0,0,0,1
345,0,0,0,0,0,14
346,0,0,0,0,0,1
347,0,0,0,0,0,1
348,0,0,0,0,0,2
349,0,0,0,0,0,2
350,0,0,0,0,0,1
351,0,0,0,0,0,1
352,0,0,0,0,0,4
353,0,0,0,0,0,3
354,0,0,0,0,0,1
355,0,0,0,0,0,4
356,0,0,0,0,0,3
357,0,0,0,0,0,1
358,0,0,0,0,0,2
359,0,0,0,0,0,2
360,0,0,0,0,0,3
361,0,0,0,0,0,5
362,0,0,0,0,0,1
363,0,0,0,0,0,4
364,0,0,0,0,0,1
365,0,0,0,0,0,22
366,0,0,0,0,0,1
367,0,0,0,0,0,3
368,0,0,0,0,0,3
369,0,0,0,0,0,5
370,0,0,0,0,0,3
371,0,0,0,0,0,1
372,0,0,0,0,0,2
373,0,0,0,0,0,2
374,0,0,0,0,0,12
375,0,0,0,0,0,1
376,0,0,0,0,0,12
377,0,0,0,0,0,4
378,0,0,0,0,0,2
379,0,0,0,0,0,1
380,0,0,0,0,0,1
381,0,0,0,0,0,2
382,0,0,0,0,0,1
383,0,0,0,0,0,7
384,0,0,0,0,0,23
385,0,0,0,0,0,1
386,0,0,0,0,0,2
387,0,0,0,0,0,2
388,0,0,0,0,0,3
389,0,0,0,0,0,1
390,0,0,0,0,0,1
391,0,0,0,0,0,2
392,0,0,0,0,0,1
393,0,0,0,0,0,1
394,0,0,0,0,0,1
395,0,0,0,0,0,2
396,0,0,0,0,0,1
397,0,0,0,0,0,1
398,0,0,0,0,0,1
399,0,0,0,0,0,9
400,0,0,0,0,0,2
401,0,0,0,0,0,4
402,0,0,0,0,0,13
403,0,0,0,0,0,1
404,0,0,0,0,0,1
405,0,0,0,0,0,1
406,0,0,0,0,0,1
407,0,0,0,0,0,5
408,0,0,0,0,0,6
409,0,0,0,0,0,3
410,0,0,0,0,0,2
411,0,0,0,0,0,5
412,0,0,0,0,0,1
413,0,0,0,0,0,1
414,0,0,0,0,0,2
415,0,0,0,0,0,1
416,0,0,0,0,0,2
417,0,0,0,0,0,1
418,0,0,0,0,0,2
419,0,0,0,0,0,4
420,0,0,0,0,0,2
421,0,0,0,0,0,2
422,0,0,0,0,0,5
423,0,0,0,0,0,2
424,0,0,0,0,0,1
425,0,0,0,0,0,1
426,0,0,0,0,0,4
427,0,0,0,0,0,6
428,0,0,0,0,0,1
429,0,0,0,0,0,8
430,0,0,0,0,0,2
431,0,0,0,0,0,1
432,0,0,0,0,0,1
433,0,0,0,0,0,1
434,0,0,0,0,0,4
435,0,0,0,0,0,5
436,0,0,0,0,0,19
437,0,0,0,0,0,1
438,0,0,0,0,0,2
439,0,0,0,0,0,2
440,0,0,0,0,0,2
441,0,0,0,0,0,41
442,0,0,0,0,0,2
443,0,0,0,0,0,2
444,0,0,0,0,0,3
445,0,0,0,0,0,1
446,0,0,0,0,0,1
447,0,0,0,0,0,3
448,0,0,0,0,0,2
449,0,0,0,0,0,1
450,0,0,0,0,0,8
451,0,0,0,0,0,3
452,0,0,0,0,0,1
453,0,0,0,0,0,5
454,0,0,0,0,0,13
455,0,0,0,0,0,2
456,0,0,0,0,0,5
457,0,0,0,0,0,5
458,0,0,0,0,0,1
459,0,0,0,0,0,1
460,0,0,0,0,0,1
461,0,0,0,0,0,3
462,0,0,0,0,0,4
463,0,0,0,0,0,1
464,0,0,0,0,0,4
465,0,0,0,0,0,2
466,0,0,0,0,0,5
467,0,0,0,0,0,1
468,0,0,0,0,0,5
469,0,0,0,0,0,2
470,0,0,0,0,0,2
471,0,0,0,0,0,1
472,0,0,0,0,0,1
473,0,0,0,0,0,2
474,0,0,0,0,0,1
475,0,0,0,0,0,4
476,0,0,0,0,0,2
477,0,0,0,0,0,1
478,0,0,0,0,0,6
479,0,0,0,0,0,6
480,0,0,0,0,0,3
481,0,0,0,0,0,2
482,0,0,0,0,0,3
483,0,0,0,0,0,2
484,0,0,0,0,0,3
485,0,0,0,0,0,1
486,0,0,0,0,0,1
487,0,0,0,0,0,1
488,0,0,0,0,0,1
489,0,0,0,0,0,2
490,0,0,0,0,0,3
491,0,0,0,0,0,2
492,0,0,0,0,0,1
493,0,0,0,0,0,1
494,0,0,0,0,0,1
495,0,0,0,0,0,1
496,0,0,0,0,0,2
497,0,0,0,0,0,4
498,0,0,0,0,0,2
499,0,0,0,0,0,1
500,0,0,0,0,0,11
501,0,0,0,0,0,2
502,0,0,0,0,0,1
503,0,0,0,0,0,3
504,0,0,0,0,0,1
505,0,0,0,0,0,1
506,0,0,0,0,0,1
507,0,0,0,0,0,1
508,0,0,0,0,0,1
509,0,0,0,0,0,1
510,0,0,0,0,0,1
511,0,0,0,0,0,1
