developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
307,0,0,0,0,0,1
308,0,0,0,0,0,1
309,0,0,0,0,0,4
310,0,0,0,0,0,2
311,0,0,0,0,0,1
312,0,0,0,0,0,9
313,0,0,0,0,0,4
314,0,0,0,0,0,1
315,0,0,0,0,0,4
316,0,0,0,0,0,1
317,0,0,0,0,0,49
318,0,0,0,0,0,1
319,0,0,0,0,0,7
320,0,0,0,0,0,2
321,0,0,0,0,0,11
322,0,0,0,0,0,6
323,0,0,0,0,0,1
324,0,0,0,0,0,1
325,0,0,0,0,0,30
326,0,0,0,0,0,2
327,0,0,0,0,0,1
328,0,0,0,0,0,2
329,0,0,0,0,0,1
330,0,0,0,0,0,3
331,0,0,0,0,0,1
332,0,0,0,0,0,4
333,0,0,0,0,0,1
334,0,0,0,0,0,58
335,0,0,0,0,0,6
336,0,0,0,0,0,1
337,0,0,0,0,0,1
338,0,0,0,0,0,2
339,0,0,0,0,0,11
340,0,0,0,0,0,2
341,0,0,0,0,0,4
342,0,0,0,0,0,2
343,0,0,0,0,0,1
344,0,0,0,0,0,4
345,0,0,0,0,0,6
346,0,0,0,0,0,11
347,0,0,0,0,0,1
348,0,0,0,0,0,137
349,0,0,0,0,0,1
350,0,0,0,0,0,2
351,0,0,0,0,0,50
352,0,0,0,0,0,1
353,0,0,0,0,0,1
354,0,0,0,0,0,1
355,0,0,0,0,0,1
356,0,0,0,0,0,2
357,0,0,0,0,0,1
358,0,0,0,0,0,2
359,0,0,0,0,0,2
360,0,0,0,0,0,16
361,0,0,0,0,0,1
362,0,0,0,0,0,1
363,0,0,0,0,0,2
364,0,0,0,0,0,2
365,0,0,0,0,0,1
366,0,0,0,0,0,1
367,0,0,0,0,0,9
368,0,0,0,0,0,13
369,0,0,0,0,0,1
370,0,0,0,0,0,5
371,0,0,0,0,0,1
372,0,0,0,0,0,1
373,0,0,0,0,0,7
374,0,0,0,0,0,1
375,0,0,0,0,0,1
376,0,0,0,0,0,1
377,0,0,0,0,0,1
378,0,0,0,0,0,2
379,0,0,0,0,0,1
380,0,0,0,0,0,1
381,0,0,0,0,0,1
382,0,0,0,0,0,2
383,0,0,0,0,0,1
384,0,0,0,0,0,1
385,0,0,0,0,0,2
386,0,0,0,0,0,1
387,0,0,0,0,0,8
388,0,0,0,0,0,4
389,0,0,0,0,0,1
390,0,0,0,0,0,1
391,0,0,0,0,0,1
392,0,0,0,0,0,1
393,0,0,0,0,0,10
394,0,0,0,0,0,4
395,0,0,0,0,0,1
396,0,0,0,0,0,1
397,0,0,0,0,0,4
398,0,0,0,0,0,1
399,0,0,0,0,0,1
400,0,0,0,0,0,1
401,0,0,0,0,0,3
402,0,0,0,0,0,2
403,0,0,0,0,0,1
404,0,0,0,0,0,1
405,0,0,0,0,0,15
406,0,0,0,0,0,250
407,0,0,0,0,0,1
408,0,0,0,0,0,1
409,0,0,0,0,0,2
410,0,0,0,0,0,1
411,0,0,0,0,0,1
412,0,0,0,0,0,1
413,0,0,0,0,0,1
414,0,0,0,0,0,1
415,0,0,0,0,0,70
416,0,0,0,0,0,6
417,0,0,0,0,0,1
418,0,0,0,0,0,1
419,0,0,0,0,0,3
420,0,0,0,0,0,2
421,0,0,0,0,0,1
422,0,0,0,0,0,1
423,0,0,0,0,0,1
424,0,0,0,0,0,1
425,0,0,0,0,0,31
426,0,0,0,0,0,1
427,0,0,0,0,0,1
428,0,0,0,0,0,1
429,0,0,0,0,0,2
430,0,0,0,0,0,1
431,0,0,0,0,0,1
432,0,0,0,0,0,1
433,0,0,0,0,0,1
434,0,0,0,0,0,1
435,0,0,0,0,0,1
436,0,0,0,0,0,1
437,0,0,0,0,0,1
438,0,0,0,0,0,3
439,0,0,0,0,0,1
440,0,0,0,0,0,1
441,0,0,0,0,0,1
442,0,0,0,0,0,2
443,0,0,0,0,0,1
444,0,0,0,0,0,1
445,0,0,0,0,0,1
446,0,0,0,0,0,5
447,0,0,0,0,0,3
448,0,0,0,0,0,1
449,0,0,0,0,0,1
450,0,0,0,0,0,2
451,0,0,0,0,0,2
452,0,0,0,0,0,1
453,0,0,0,0,0,1
454,0,0,0,0,0,2
455,0,0,0,0,0,1
456,0,0,0,0,0,6
457,0,0,0,0,0,1
458,0,0,0,0,0,1
459,0,0,0,0,0,1
460,0,0,0,0,0,1
461,0,0,0,0,0,1
462,0,0,0,0,0,1
463,0,0,0,0,0,1
464,0,0,0,0,0,4
465,0,0,0,0,0,1
466,0,0,0,0,0,1
467,0,0,0,0,0,3
468,0,0,0,0,0,1
469,0,0,0,0,0,2
470,0,0,0,0,0,1
471,0,0,0,0,0,4
472,0,0,0,0,0,3
473,0,0,0,0,0,1
474,0,0,0,0,0,2
475,0,0,0,0,0,1
476,0,0,0,0,0,1
477,0,0,0,0,0,1
478,0,0,0,0,0,1
479,0,0,0,0,0,2
480,0,0,0,0,0,1
481,0,0,0,0,0,2
482,0,0,0,0,0,2
483,0,0,0,0,0,1
484,0,0,0,0,0,1
485,0,0,0,0,0,26
486,0,0,0,0,0,2
487,0,0,0,0,0,1
488,0,0,0,0,0,1
489,0,0,0,0,0,1
490,0,0,0,0,0,1
491,0,0,0,0,0,1
492,0,0,0,0,0,1
493,0,0,0,0,0,1
494,0,0,0,0,0,1
495,0,0,0,0,0,1
496,0,0,0,0,0,4
497,0,0,0,0,0,1
498,0,0,0,0,0,1
499,0,0,0,0,0,1
500,0,0,0,0,0,2
501,0,0,0,0,0,1
502,0,0,0,0,0,1
503,0,0,0,0,0,2
504,0,0,0,0,0,1
505,0,0,0,0,0,1
506,0,0,0,0,0,1
507,0,0,0,0,0,1
508,0,0,0,0,0,17
509,0,0,0,0,0,1
510,0,0,0,0,0,1
511,0,0,0,0,0,2
512,0,0,0,0,0,1
513,0,0,0,0,0,1
514,0,0,0,0,0,1
515,0,0,0,0,0,15
516,0,0,0,0,0,2
517,0,0,0,0,0,1
518,0,0,0,0,0,1
519,0,0,0,0,0,1
520,0,0,0,0,0,1
521,0,0,0,0,0,1
522,0,0,0,0,0,79
523,0,0,0,0,0,1
524,0,0,0,0,0,1
525,0,0,0,0,0,1
526,0,0,0,0,0,1
527,0,0,0,0,0,1
528,0,0,0,0,0,1
529,0,0,0,0,0,1
530,0,0,0,0,0,1
531,0,0,0,0,0,7
532,0,0,0,0,0,1
533,0,0,0,0,0,3
534,0,0,0,0,0,2
535,0,0,0,0,0,2
536,0,0,0,0,0,1
537,0,0,0,0,0,1
538,0,0,0,0,0,1
539,0,0,0,0,0,1
540,0,0,0,0,0,4
541,0,0,0,0,0,1
542,0,0,0,0,0,4
543,0,0,0,0,0,3
544,0,0,0,0,0,1
545,0,0,0,0,0,1
546,0,0,0,0,0,1
547,0,0,0,0,0,1
548,0,0,0,0,0,2
549,0,0,0,0,0,4
550,0,0,0,0,0,16
551,0,0,0,0,0,1
552,0,0,0,0,0,1
553,0,0,0,0,0,1
554,0,0,0,0,0,1
555,0,0,0,0,0,1
556,0,0,0,0,0,1
557,0,0,0,0,0,33
558,0,0,0,0,0,1
559,0,0,0,0,0,1
560,0,0,0,0,0,2
561,0,0,0,0,0,1
562,0,0,0,0,0,1
563,0,0,0,0,0,4
564,0,0,0,0,0,4
565,0,0,0,0,0,1
566,0,0,0,0,0,1
567,0,0,0,0,0,1
568,0,0,0,0,0,3
569,0,0,0,0,0,1
570,0,0,0,0,0,4
571,0,0,0,0,0,4
572,0,0,0,0,0,1
573,0,0,0,0,0,1
574,0,0,0,0,0,1
575,0,0,0,0,0,1
576,0,0,0,0,0,1
577,0,0,0,0,0,1
578,0,0,0,0,0,2
579,0,0,0,0,0,1
580,0,0,0,0,0,7
581,0,0,0,0,0,1
582,0,0,0,0,0,4
583,0,0,0,0,0,5
584,0,0,0,0,0,1
585,0,0,0,0,0,1
586,0,0,0,0,0,2
587,0,0,0,0,0,1
588,0,0,0,0,0,1
589,0,0,0,0,0,1
590,0,0,0,0,0,1
591,0,0,0,0,0,7
592,0,0,0,0,0,1
593,0,0,0,0,0,2
594,0,0,0,0,0,1
595,0,0,0,0,0,2
596,0,0,0,0,0,1
597,0,0,0,0,0,1
598,0,0,0,0,0,1
599,0,0,0,0,0,2
600,0,0,0,0,0,2
601,0,0,0,0,0,1
602,0,0,0,0,0,1
603,0,0,0,0,0,2
604,0,0,0,0,0,1
605,0,0,0,0,0,1
606,0,0,0,0,0,1
607,0,0,0,0,0,1
608,0,0,0,0,0,1
609,0,0,0,0,0,8
610,0,0,0,0,0,11
611,0,0,0,0,0,2
612,0,0,0,0,0,1
613,0,0,0,0,0,1
614,0,0,0,0,0,1
615,0,0,0,0,0,1
616,0,0,0,0,0,1
617,0,0,0,0,0,1
618,0,0,0,0,0,1
619,0,0,0,0,0,1
620,0,0,0,0,0,6
621,0,0,0,0,0,1
622,0,0,0,0,0,1
623,0,0,0,0,0,1
624,0,0,0,0,0,1
625,0,0,0,0,0,1
626,0,0,0,0,0,1
627,0,0,0,0,0,1
628,0,0,0,0,0,2
629,0,0,0,0,0,1
630,0,0,0,0,0,1
631,0,0,0,0,0,1
632,0,0,0,0,0,1
633,0,0,0,0,0,1
634,0,0,0,0,0,1
635,0,0,0,0,0,1
636,0,0,0,0,0,1
637,0,0,0,0,0,2
638,0,0,0,0,0,1
639,0,0,0,0,0,1
640,0,0,0,0,0,2
641,0,0,0,0,0,1
642,0,0,0,0,0,2
643,0,0,0,0,0,1
644,0,0,0,0,0,1
645,0,0,0,0,0,1
646,0,0,0,0,0,1
647,0,0,0,0,0,2
648,0,0,0,0,0,1
649,0,0,0,0,0,1
650,0,0,0,0,0,1
651,0,0,0,0,0,1
652,0,0,0,0,0,6
653,0,0,0,0,0,1
654,0,0,0,0,0,2
655,0,0,0,0,0,8
656,0,0,0,0,0,2
657,0,0,0,0,0,1
658,0,0,0,0,0,1
659,0,0,0,0,0,1
660,0,0,0,0,0,1
661,0,0,0,0,0,1
662,0,0,0,0,0,1
663,0,0,0,0,0,1
664,0,0,0,0,0,1
665,0,0,0,0,0,1
666,0,0,0,0,0,6
667,0,0,0,0,0,1
668,0,0,0,0,0,2
669,0,0,0,0,0,1
670,0,0,0,0,0,1
671,0,0,0,0,0,4
672,0,0,0,0,0,2
673,0,0,0,0,0,7
674,0,0,0,0,0,1
675,0,0,0,0,0,1
676,0,0,0,0,0,1
677,0,0,0,0,0,1
678,0,0,0,0,0,1
679,0,0,0,0,0,4
680,0,0,0,0,0,3
681,0,0,0,0,0,2
682,0,0,0,0,0,1
683,0,0,0,0,0,1
684,0,0,0,0,0,1
685,0,0,0,0,0,1
686,0,0,0,0,0,1
687,0,0,0,0,0,22
688,0,0,0,0,0,1
689,0,0,0,0,0,1
690,0,0,0,0,0,1
691,0,0,0,0,0,1
692,0,0,0,0,0,1
693,0,0,0,0,0,1
694,0,0,0,0,0,9
695,0,0,0,0,0,1
696,0,0,0,0,0,12
697,0,0,0,0,0,4
698,0,0,0,0,0,2
699,0,0,0,0,0,1
700,0,0,0,0,0,3
701,0,0,0,0,0,1
702,0,0,0,0,0,1
703,0,0,0,0,0,1
704,0,0,0,0,0,7
705,0,0,0,0,0,1
706,0,0,0,0,0,1
707,0,0,0,0,0,1
708,0,0,0,0,0,1
709,0,0,0,0,0,4
710,0,0,0,0,0,2
711,0,0,0,0,0,1
712,0,0,0,0,0,1
713,0,0,0,0,0,5
714,0,0,0,0,0,3
715,0,0,0,0,0,3
716,0,0,0,0,0,2
717,0,0,0,0,0,1
718,0,0,0,0,0,2
719,0,0,0,0,0,1
720,0,0,0,0,0,2
721,0,0,0,0,0,1
722,0,0,0,0,0,1
723,0,0,0,0,0,1
724,0,0,0,0,0,2
725,0,0,0,0,0,1
726,0,0,0,0,0,1
727,0,0,0,0,0,2
728,0,0,0,0,0,1
729,0,0,0,0,0,3
730,0,0,0,0,0,1
731,0,0,0,0,0,1
732,0,0,0,0,0,1
733,0,0,0,0,0,1
734,0,0,0,0,0,1
735,0,0,0,0,0,1
736,0,0,0,0,0,1
737,0,0,0,0,0,1
738,0,0,0,0,0,1
739,0,0,0,0,0,5
740,0,0,0,0,0,1
741,0,0,0,0,0,1
742,0,0,0,0,0,2
743,0,0,0,0,0,5
744,0,0,0,0,0,1
745,0,0,0,0,0,1
746,0,0,0,0,0,12
747,0,0,0,0,0,1
748,0,0,0,0,0,1
749,0,0,0,0,0,1
750,0,0,0,0,0,1
751,0,0,0,0,0,1
752,0,0,0,0,0,1
753,0,0,0,0,0,1
754,0,0,0,0,0,1
755,0,0,0,0,0,4
756,0,0,0,0,0,1
757,0,0,0,0,0,4
758,0,0,0,0,0,1
759,0,0,0,0,0,1
760,0,0,0,0,0,1
761,0,0,0,0,0,2
762,0,0,0,0,0,1
763,0,0,0,0,0,1
764,0,0,0,0,0,2
765,0,0,0,0,0,3
766,0,0,0,0,0,2
767,0,0,0,0,0,1
768,0,0,0,0,0,1
769,0,0,0,0,0,1
770,0,0,0,0,0,1
771,0,0,0,0,0,1
772,0,0,0,0,0,5
773,0,0,0,0,0,3
774,0,0,0,0,0,1
775,0,0,0,0,0,1
776,0,0,0,0,0,1
777,0,0,0,0,0,1
778,0,0,0,0,0,4
779,0,0,0,0,0,19
780,0,0,0,0,0,1
781,0,0,0,0,0,2
782,0,0,0,0,0,3
783,0,0,0,0,0,2
784,0,0,0,0,0,1
785,0,0,0,0,0,1
786,0,0,0,0,0,2
787,0,0,0,0,0,5
788,0,0,0,0,0,1
789,0,0,0,0,0,1
790,0,0,0,0,0,1
791,0,0,0,0,0,1
792,0,0,0,0,0,3
793,0,0,0,0,0,1
794,0,0,0,0,0,1
795,0,0,0,0,0,1
796,0,0,0,0,0,2
797,0,0,0,0,0,2
798,0,0,0,0,0,1
799,0,0,0,0,0,1
800,0,0,0,0,0,2
801,0,0,0,0,0,1
802,0,0,0,0,0,1
803,0,0,0,0,0,3
804,0,0,0,0,0,2
805,0,0,0,0,0,3
806,0,0,0,0,0,1
807,0,0,0,0,0,3
808,0,0,0,0,0,1
809,0,0,0,0,0,1
810,0,0,0,0,0,2
811,0,0,0,0,0,3
812,0,0,0,0,0,2
813,0,0,0,0,0,1
814,0,0,0,0,0,2
815,0,0,0,0,0,1
816,0,0,0,0,0,3
817,0,0,0,0,0,1
818,0,0,0,0,0,1
819,0,0,0,0,0,1
820,0,0,0,0,0,1
821,0,0,0,0,0,2
822,0,0,0,0,0,1
823,0,0,0,0,0,1
824,0,0,0,0,0,2
825,0,0,0,0,0,1
826,0,0,0,0,0,1
827,0,0,0,0,0,2
828,0,0,0,0,0,2
829,0,0,0,0,0,1
830,0,0,0,0,0,1
831,0,0,0,0,0,1
832,0,0,0,0,0,3
833,0,0,0,0,0,1
834,0,0,0,0,0,1
835,0,0,0,0,0,5
836,0,0,0,0,0,6
837,0,0,0,0,0,1
838,0,0,0,0,0,1
839,0,0,0,0,0,1
840,0,0,0,0,0,3
841,0,0,0,0,0,1
842,0,0,0,0,0,1
843,0,0,0,0,0,1
844,0,0,0,0,0,1
845,0,0,0,0,0,1
846,0,0,0,0,0,1
847,0,0,0,0,0,2
848,0,0,0,0,0,1
849,0,0,0,0,0,1
850,0,0,0,0,0,1
851,0,0,0,0,0,2
852,0,0,0,0,0,1
853,0,0,0,0,0,1
854,0,0,0,0,0,1
855,0,0,0,0,0,1
856,0,0,0,0,0,1
857,0,0,0,0,0,1
858,0,0,0,0,0,1
859,0,0,0,0,0,1
860,0,0,0,0,0,1
861,0,0,0,0,0,2
862,0,0,0,0,0,2
863,0,0,0,0,0,2
864,0,0,0,0,0,1
865,0,0,0,0,0,1
866,0,0,0,0,0,1
867,0,0,0,0,0,1
868,0,0,0,0,0,1
869,0,0,0,0,0,1
870,0,0,0,0,0,1
871,0,0,0,0,0,1
872,0,0,0,0,0,4
873,0,0,0,0,0,1
874,0,0,0,0,0,1
875,0,0,0,0,0,2
876,0,0,0,0,0,13
877,0,0,0,0,0,1
878,0,0,0,0,0,1
879,0,0,0,0,0,1
880,0,0,0,0,0,1
881,0,0,0,0,0,1
882,0,0,0,0,0,1
883,0,0,0,0,0,1
884,0,0,0,0,0,1
885,0,0,0,0,0,1
886,0,0,0,0,0,1
887,0,0,0,0,0,1
888,0,0,0,0,0,1
889,0,0,0,0,0,7
890,0,0,0,0,0,4
891,0,0,0,0,0,1
892,0,0,0,0,0,1
893,0,0,0,0,0,2
894,0,0,0,0,0,1
895,0,0,0,0,0,1
896,0,0,0,0,0,1
897,0,0,0,0,0,1
898,0,0,0,0,0,2
899,0,0,0,0,0,1
900,0,0,0,0,0,1
901,0,0,0,0,0,1
902,0,0,0,0,0,5
903,0,0,0,0,0,1
904,0,0,0,0,0,2
905,0,0,0,0,0,1
906,0,0,0,0,0,1
907,0,0,0,0,0,1
908,0,0,0,0,0,1
909,0,0,0,0,0,1
910,0,0,0,0,0,6
911,0,0,0,0,0,6
912,0,0,0,0,0,1
913,0,0,0,0,0,1
914,0,0,0,0,0,1
915,0,0,0,0,0,1
916,0,0,0,0,0,1
917,0,0,0,0,0,1
918,0,0,0,0,0,1
919,0,0,0,0,0,13
920,0,0,0,0,0,6
921,0,0,0,0,0,1
922,0,0,0,0,0,1
923,0,0,0,0,0,1
924,0,0,0,0,0,1
925,0,0,0,0,0,2
926,0,0,0,0,0,1
927,0,0,0,0,0,5
928,0,0,0,0,0,2
929,0,0,0,0,0,4
930,0,0,0,0,0,1
931,0,0,0,0,0,1
932,0,0,0,0,0,3
933,0,0,0,0,0,4
934,0,0,0,0,0,1
935,0,0,0,0,0,8
936,0,0,0,0,0,1
937,0,0,0,0,0,1
938,0,0,0,0,0,1
939,0,0,0,0,0,1
940,0,0,0,0,0,1
941,0,0,0,0,0,2
942,0,0,0,0,0,1
943,0,0,0,0,0,1
944,0,0,0,0,0,1
945,0,0,0,0,0,2
946,0,0,0,0,0,1
947,0,0,0,0,0,1
948,0,0,0,0,0,1
949,0,0,0,0,0,1
950,0,0,0,0,0,1
951,0,0,0,0,0,2
952,0,0,0,0,0,2
953,0,0,0,0,0,1
954,0,0,0,0,0,1
955,0,0,0,0,0,1
956,0,0,0,0,0,264
957,0,0,0,0,0,1
958,0,0,0,0,0,1
959,0,0,0,0,0,3
960,0,0,0,0,0,3
961,0,0,0,0,0,1
962,0,0,0,0,0,1
963,0,0,0,0,0,21
964,0,0,0,0,0,1
965,0,0,0,0,0,1
966,0,0,0,0,0,1
967,0,0,0,0,0,1
968,0,0,0,0,0,2
969,0,0,0,0,0,1
970,0,0,0,0,0,6
971,0,0,0,0,0,2
972,0,0,0,0,0,3
973,0,0,0,0,0,1
974,0,0,0,0,0,1
975,0,0,0,0,0,1
976,0,0,0,0,0,5
977,0,0,0,0,0,1
978,0,0,0,0,0,1
979,0,0,0,0,0,1
980,0,0,0,0,0,1
981,0,0,0,0,0,1
