developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
376,1,1,0,0,0,0
377,1,0,0,0,0,0
378,1,0,0,0,0,0
379,1,0,0,0,0,0
380,1,0,0,0,0,0
381,1,1,0,0,0,0
382,1,0,0,0,0,0
383,2,0,0,0,0,0
384,1,0,0,0,0,0
385,1,0,0,0,0,0
386,2,0,0,0,0,0
387,1,0,0,0,0,0
388,1,1,0,0,0,0
389,2,1,0,0,0,0
390,1,0,0,0,0,0
391,1,0,0,0,0,0
392,2,1,0,0,0,0
393,1,0,0,0,0,0
394,1,0,0,0,0,0
395,1,0,0,0,0,0
396,1,0,0,0,0,0
397,1,0,0,0,0,0
398,1,1,0,0,0,0
399,1,0,0,0,0,0
400,1,0,0,0,0,0
401,1,1,0,0,0,0
402,2,2,0,0,0,0
403,1,0,0,0,0,0
404,1,0,0,0,0,0
405,1,0,0,0,0,0
406,1,0,0,0,0,0
407,1,0,0,0,0,0
408,1,0,0,0,0,0
409,1,0,0,0,0,0
410,5,0,0,0,0,1
411,1,0,0,0,0,0
412,1,0,0,0,0,0
413,1,0,0,0,0,0
414,1,0,0,0,0,0
415,1,0,0,0,0,0
416,1,0,0,0,0,0
417,1,0,0,0,0,0
418,1,0,0,0,0,0
419,1,0,0,0,0,0
420,1,0,0,0,0,0
421,1,0,0,0,0,0
422,1,0,0,0,0,0
423,1,0,0,0,0,0
424,1,0,0,0,0,0
425,1,0,0,0,0,0
426,1,0,0,0,0,0
427,1,0,0,0,0,0
428,1,0,0,0,0,0
429,1,0,0,0,0,0
430,1,0,0,0,0,0
431,1,0,0,0,0,0
432,1,0,0,0,0,0
433,2,0,0,0,0,0
434,1,0,0,0,0,0
435,1,0,0,0,0,0
436,1,1,0,0,0,0
437,2,1,0,0,0,0
438,1,1,0,0,0,0
439,1,0,0,0,0,0
440,1,0,0,0,0,0
441,1,0,0,0,0,0
442,1,0,0,0,0,0
443,3,1,0,0,0,0
444,1,0,0,0,0,0
445,1,0,0,0,0,0
