developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
351,0,0,0,0,0,1
352,0,0,0,0,0,1
353,0,0,0,0,0,3
354,0,0,0,0,0,1
355,0,0,0,0,0,1
356,0,0,0,0,0,1
357,0,0,0,0,0,8
358,0,0,0,0,0,2
359,0,0,0,0,0,1
360,0,0,0,0,0,3
361,0,0,0,0,0,1
362,0,0,0,0,0,1
363,0,0,0,0,0,3
364,0,0,0,0,0,2
365,0,0,0,0,0,8
366,0,0,0,0,0,1
367,0,0,0,0,0,15
368,0,0,0,0,0,1
369,0,0,0,0,0,1
370,0,0,0,0,0,19
371,0,0,0,0,0,6
372,0,0,0,0,0,12
373,0,0,0,0,0,9
374,0,0,0,0,0,1
375,0,0,0,0,0,34
376,0,0,0,0,0,71
377,0,0,0,0,0,2
378,0,0,0,0,0,1
379,0,0,0,0,0,1
380,0,0,0,0,0,1
381,0,0,0,0,0,1
382,0,0,0,0,0,2
383,0,0,0,0,0,3
384,0,0,0,0,0,1
385,0,0,0,0,0,1
386,0,0,0,0,0,2
387,0,0,0,0,0,3
388,0,0,0,0,0,14
389,0,0,0,0,0,13
390,0,0,0,0,0,1
391,0,0,0,0,0,27
392,0,0,0,0,0,1
393,0,0,0,0,0,2
394,0,0,0,0,0,2
395,0,0,0,0,0,1
396,0,0,0,0,0,1
397,0,0,0,0,0,4
398,0,0,0,0,0,1
399,0,0,0,0,0,1
400,0,0,0,0,0,1
401,0,0,0,0,0,1
402,0,0,0,0,0,1
403,0,0,0,0,0,4
404,0,0,0,0,0,1
405,0,0,0,0,0,1
406,0,0,0,0,0,1
407,0,0,0,0,0,8
408,0,0,0,0,0,1
409,0,0,0,0,0,1
410,0,0,0,0,0,2
411,0,0,0,0,0,5
412,0,0,0,0,0,3
413,0,0,0,0,0,1107
414,0,0,0,0,0,1
415,0,0,0,0,0,1
416,0,0,0,0,0,3
417,0,0,0,0,0,1
418,0,0,0,0,0,2
419,0,0,0,0,0,8
420,0,0,0,0,0,2
421,0,0,0,0,0,1
422,0,0,0,0,0,1
423,0,0,0,0,0,1
424,0,0,0,0,0,2
425,0,0,0,0,0,1
426,0,0,0,0,0,1
427,0,0,0,0,0,1
428,0,0,0,0,0,2
429,0,0,0,0,0,3
430,0,0,0,0,0,10
431,0,0,0,0,0,1
432,0,0,0,0,0,3
433,0,0,0,0,0,1
434,0,0,0,0,0,1
435,0,0,0,0,0,3
436,0,0,0,0,0,1
437,0,0,0,0,0,1
438,0,0,0,0,0,1
439,0,0,0,0,0,26
440,0,0,0,0,0,4
441,0,0,0,0,0,2
442,0,0,0,0,0,1
443,0,0,0,0,0,3
444,0,0,0,0,0,168
445,0,0,0,0,0,4
446,0,0,0,0,0,1
447,0,0,0,0,0,3
448,0,0,0,0,0,4
449,0,0,0,0,0,1
450,0,0,0,0,0,4
451,0,0,0,0,0,1
452,0,0,0,0,0,2
453,0,0,0,0,0,1
454,0,0,0,0,0,1
455,0,0,0,0,0,1
456,0,0,0,0,0,1
457,0,0,0,0,0,2
458,0,0,0,0,0,1
459,0,0,0,0,0,1
460,0,0,0,0,0,1
461,0,0,0,0,0,3
462,0,0,0,0,0,1
463,0,0,0,0,0,10
464,0,0,0,0,0,1
465,0,0,0,0,0,1
466,0,0,0,0,0,2
467,0,0,0,0,0,3
468,0,0,0,0,0,1
469,0,0,0,0,0,2
470,0,0,0,0,0,1
471,0,0,0,0,0,14
472,0,0,0,0,0,1
473,0,0,0,0,0,1
474,0,0,0,0,0,1
475,0,0,0,0,0,1
476,0,0,0,0,0,10
477,0,0,0,0,0,3
478,0,0,0,0,0,1
479,0,0,0,0,0,1
480,0,0,0,0,0,8
481,0,0,0,0,0,5
482,0,0,0,0,0,1
483,0,0,0,0,0,1
484,0,0,0,0,0,261
485,0,0,0,0,0,5
486,0,0,0,0,0,1
487,0,0,0,0,0,2
488,0,0,0,0,0,5
489,0,0,0,0,0,1
490,0,0,0,0,0,1
491,0,0,0,0,0,6
492,0,0,0,0,0,4
493,0,0,0,0,0,1
494,0,0,0,0,0,11
495,0,0,0,0,0,3
496,0,0,0,0,0,5
497,0,0,0,0,0,2
498,0,0,0,0,0,213
499,0,0,0,0,0,23
500,0,0,0,0,0,1
501,0,0,0,0,0,2
502,0,0,0,0,0,4
503,0,0,0,0,0,1
504,0,0,0,0,0,2
505,0,0,0,0,0,1
506,0,0,0,0,0,5
507,0,0,0,0,0,2
508,0,0,0,0,0,3
509,0,0,0,0,0,1
510,0,0,0,0,0,1
511,0,0,0,0,0,4
512,0,0,0,0,0,2
513,0,0,0,0,0,26
514,0,0,0,0,0,2
515,0,0,0,0,0,1
516,0,0,0,0,0,7
517,0,0,0,0,0,4
518,0,0,0,0,0,2
519,0,0,0,0,0,426
520,0,0,0,0,0,1
521,0,0,0,0,0,7
522,0,0,0,0,0,10
523,0,0,0,0,0,1
524,0,0,0,0,0,2
525,0,0,0,0,0,4
526,0,0,0,0,0,1
527,0,0,0,0,0,9
528,0,0,0,0,0,2
529,0,0,0,0,0,1
530,0,0,0,0,0,2
531,0,0,0,0,0,6
532,0,0,0,0,0,5
533,0,0,0,0,0,1
534,0,0,0,0,0,1
535,0,0,0,0,0,2
536,0,0,0,0,0,1
537,0,0,0,0,0,1
538,0,0,0,0,0,15
539,0,0,0,0,0,1
540,0,0,0,0,0,5
541,0,0,0,0,0,1
542,0,0,0,0,0,11
543,0,0,0,0,0,6
544,0,0,0,0,0,1
545,0,0,0,0,0,176
546,0,0,0,0,0,2
547,0,0,0,0,0,2
548,0,0,0,0,0,3
549,0,0,0,0,0,3
550,0,0,0,0,0,1
551,0,0,0,0,0,1
552,0,0,0,0,0,1
553,0,0,0,0,0,3
554,0,0,0,0,0,3
555,0,0,0,0,0,1
556,0,0,0,0,0,6
557,0,0,0,0,0,1
558,0,0,0,0,0,5
559,0,0,0,0,0,2
560,0,0,0,0,0,1
561,0,0,0,0,0,2
562,0,0,0,0,0,1
563,0,0,0,0,0,2
564,0,0,0,0,0,1
565,0,0,0,0,0,2
566,0,0,0,0,0,2
567,0,0,0,0,0,25
568,0,0,0,0,0,1
569,0,0,0,0,0,3
570,0,0,0,0,0,891
571,0,0,0,0,0,3
572,0,0,0,0,0,1
573,0,0,0,0,0,3
574,0,0,0,0,0,3
575,0,0,0,0,0,188
576,0,0,0,0,0,213
577,0,0,0,0,0,2
578,0,0,0,0,0,3
579,0,0,0,0,0,1
580,0,0,0,0,0,1
581,0,0,0,0,0,28
582,0,0,0,0,0,1
583,0,0,0,0,0,2
584,0,0,0,0,0,1
585,0,0,0,0,0,4
586,0,0,0,0,0,3
587,0,0,0,0,0,101
588,0,0,0,0,0,367
589,0,0,0,0,0,1
590,0,0,0,0,0,1
591,0,0,0,0,0,220
592,0,0,0,0,0,1
593,0,0,0,0,0,2
594,0,0,0,0,0,18
595,0,0,0,0,0,1
596,0,0,0,0,0,1
597,0,0,0,0,0,1
598,0,0,0,0,0,2
599,0,0,0,0,0,1
600,0,0,0,0,0,2
601,0,0,0,0,0,6
602,0,0,0,0,0,1
603,0,0,0,0,0,2
604,0,0,0,0,0,1
605,0,0,0,0,0,2
606,0,0,0,0,0,1
607,0,0,0,0,0,3
608,0,0,0,0,0,2
609,0,0,0,0,0,1
610,0,0,0,0,0,1
611,0,0,0,0,0,1
612,0,0,0,0,0,5
613,0,0,0,0,0,586
614,0,0,0,0,0,2
615,0,0,0,0,0,3
616,0,0,0,0,0,1
617,0,0,0,0,0,2
618,0,0,0,0,0,223
619,0,0,0,0,0,1
620,0,0,0,0,0,4
621,0,0,0,0,0,92
622,0,0,0,0,0,1
623,0,0,0,0,0,1
624,0,0,0,0,0,118
625,0,0,0,0,0,13
626,0,0,0,0,0,7
627,0,0,0,0,0,1
628,0,0,0,0,0,1
629,0,0,0,0,0,1
630,0,0,0,0,0,1
631,0,0,0,0,0,2
632,0,0,0,0,0,2
633,0,0,0,0,0,4
634,0,0,0,0,0,1
635,0,0,0,0,0,3
636,0,0,0,0,0,1
637,0,0,0,0,0,3
638,0,0,0,0,0,1
639,0,0,0,0,0,6
640,0,0,0,0,0,1
641,0,0,0,0,0,1
642,0,0,0,0,0,102
643,0,0,0,0,0,1
644,0,0,0,0,0,1
645,0,0,0,0,0,2
646,0,0,0,0,0,1
647,0,0,0,0,0,2
648,0,0,0,0,0,1
649,0,0,0,0,0,10
650,0,0,0,0,0,2
651,0,0,0,0,0,31
652,0,0,0,0,0,1
653,0,0,0,0,0,20
654,0,0,0,0,0,333
655,0,0,0,0,0,1
656,0,0,0,0,0,2
657,0,0,0,0,0,3
658,0,0,0,0,0,4
659,0,0,0,0,0,1
660,0,0,0,0,0,1
661,0,0,0,0,0,9
662,0,0,0,0,0,2
663,0,0,0,0,0,3
664,0,0,0,0,0,1
665,0,0,0,0,0,1
666,0,0,0,0,0,2
667,0,0,0,0,0,3
668,0,0,0,0,0,5
669,0,0,0,0,0,1
670,0,0,0,0,0,2
671,0,0,0,0,0,1
